unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh2_main_lzd_inf_temple_guards_ete		-1	melee_infantry	2	false	wh2_main_lzd_inf_temple_guards_ete	4	0	1800	wh_main_shp_transport	1	1	100	1800	575	heavy		0	true	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_halberd	4	false	liz_saurus_0_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_art_plagueclaw_catapult_ete		-1	warmachine	3	false	wh2_main_skv_art_plagueclaw_catapult_ete	120	0	3000	wh_main_shp_transport	1	1	56	3000	700	medium		0	true	wh2_main_vo_culture_Skaven	catapult	2	false	skv_clan_rats		false		90.0000	810.0000	true	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_art_warp_lightning_cannon_ete		-1	warmachine	3	false	wh2_main_skv_art_warp_lightning_cannon_ete	120	0	3250	wh_main_shp_transport	1	1	56	3250	725	medium		0	true	wh2_main_vo_culture_Skaven	artillery_cannon	3	false	skv_clan_rats		false		100.0000	850.0000	true	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_inf_clanrat_spearmen_1_ete		-1	melee_infantry	2	false	wh2_main_skv_inf_clanrat_spearmen_1_ete	4	0	1500	wh_main_shp_transport	1	1	160	1500	325	medium		0	true	wh2_main_vo_culture_Skaven	infantry_spear	2	false	skv_clan_rats_20_degrees		false		375.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_inf_death_runners_0_ete		-1	melee_infantry	3	false	wh2_main_skv_inf_death_runners_0_ete	4	0	1500	wh_main_shp_transport	1	1	72	1500	585	medium		0	true	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_sword_death_runners	3	false	skv_plague_monks		false		950.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_dlc14_vo_actor_Skaven_Eshin_Triad	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_inf_plague_monk_censer_bearer_ete		-1	melee_infantry	3	false	wh2_main_skv_inf_plague_monk_censer_bearer_ete	4	0	1300	wh_main_shp_transport	1	1	100	1300	575	medium		0	true	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_censer	3	false	skv_plague_monks		false		1000.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Plague_Monk	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_inf_skavenslaves_0_ete	wh2_main_skv_order_1	-1	melee_infantry	1	false	wh2_main_skv_inf_skavenslaves_0_ete	16	0	300	wh_main_shp_transport	1	1	180	400	128	medium		0	true	wh2_main_vo_culture_Skaven	infantry_sword_grn	1	false	skv_clan_rats		false		125.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_inf_stormvermin_1_ete		-1	melee_infantry	3	false	wh2_main_skv_inf_stormvermin_1_ete	4	0	1600	wh_main_shp_transport	1	1	160	1600	675	medium		0	true	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_sword_stormvermin	3	false	skv_clan_rats		false		950.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh2_main_skv_mon_hell_pit_abomination_ete		-1	monster	3	false	wh2_main_skv_mon_hell_pit_abomination_ete	4	0	5000	wh_main_shp_transport	1	1	60	5000	775	medium		0	true	wh2_main_vo_culture_Hell_Pit_Abomination	wh2_main_skv_hell_pit	4	true	skv_hellpit_abomination		false		6500.0000	0.0000	true	wh2_main_vo_culture_Skaven	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_main_skv_mon_rat_ogres_ete		-1	monstrous_infantry	2	false	wh2_main_skv_mon_rat_ogres_ete	4	0	2000	wh_main_shp_transport	1	1	16	2000	575	medium		0	true	wh2_main_vo_culture_Rat_Ogres	monstrous_infantry	3	true	skv_rat_ogres		false		4000.0000	0.0000	true	wh2_main_vo_culture_Rat_Ogres	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh2_pro06_tmb_mon_bone_giant_0_ete		0	monster	3	false	wh2_pro06_tmb_mon_bone_giant_0_ete	4	0	5600	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	true	wh2_pro06_vo_culture_Bone_Giant	wh2_dlc10_tmb_bone_giant	5	true	tmb_bone_giant		false		2000.0000	1280.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_cp1_cth_inf_iron_claw_guandao_ete		-1	melee_infantry	2	false	wh3_cp1_cth_inf_iron_claw_guandao_ete	4	0	2500	wh_main_shp_transport	1	1	80	2500	620	heavy		0	true	wh3_cp1_vo_culture_TigerWarriors	wh3_cp1_inf_guandao	3	false	wh3_cp1_tiger_warriors_iron_claw		false		1500.0000	0.0000	true	wh3_main_vo_culture_Cathay	false	wh3_cp1_vo_actor_Cathay_Tiger_Warrior_Units	0	true	false	6	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_chaos_marauders_mnur_ete		-1	melee_infantry	2	false	wh3_dlc20_chs_inf_chaos_marauders_mnur_ete	4	0	4000	wh_main_shp_transport	1	1	60	4000	500	medium		0	true	wh3_main_vo_culture_Nurgle	infantry_axe	3	false	chaos_warrior_15_degrees		false		425.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Cultist_Of_Nurgle	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_chaos_marauders_msla_ete		-1	melee_infantry	2	false	wh3_dlc20_chs_inf_chaos_marauders_msla_ete	4	0	4000	wh_main_shp_transport	1	1	60	4000	500	medium		0	true	wh3_main_vo_culture_Slaanesh	infantry_sword	3	false	sla_soldier_default		false		450.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Slaanesh_Hellstrider	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_chaos_marauders_mtze_ete		-1	melee_infantry	2	false	wh3_dlc20_chs_inf_chaos_marauders_mtze_ete	4	0	4000	wh_main_shp_transport	1	1	60	4000	500	medium		0	true	wh3_main_vo_culture_Tzeentch	infantry_axe	3	false	chaos_warrior_15_degrees		false		425.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	0	true	false	0	false	false		600.0000	true	1	false
wh3_dlc20_chs_inf_chosen_msla_ete		-1	melee_infantry	3	false	wh3_dlc20_chs_inf_chosen_msla_ete	4	0	3875	wh_main_shp_transport	1	1	80	3875	715	heavy		0	true	wh3_main_vo_culture_Slaanesh	infantry_sword	4	false	chaos_warrior_30_degrees		false		1350.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_chosen_mtze_halberds_ete		-1	melee_infantry	3	false	wh3_dlc20_chs_inf_chosen_mtze_halberds_ete	4	0	3875	wh_main_shp_transport	1	1	80	3875	715	heavy		0	true	wh3_main_vo_culture_Tzeentch	infantry_spear_halberd	4	false	chaos_warrior_30_degrees		false		1500.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	0	false	false		1000.0000	true	1	false
wh3_dlc20_chs_inf_forsaken_mkho_ete		-1	melee_infantry	2	false	wh3_dlc20_chs_inf_forsaken_mkho_ete	4	0	2000	wh_main_shp_transport	1	1	80	2000	385	heavy		0	true	wh_dlc01_vo_culture_Chaos_Forsaken	chaos_forsaken	2	false	emp_theodore_bruckner		false		2000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_forsaken_msla_ete		-1	melee_infantry	2	false	wh3_dlc20_chs_inf_forsaken_msla_ete	4	0	2000	wh_main_shp_transport	1	1	80	2000	385	heavy		0	true	wh_dlc01_vo_culture_Chaos_Forsaken	chaos_forsaken	2	false	emp_theodore_bruckner		false		2000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh3_dlc23_chd_cav_bull_centaurs_greatweapons_ete		-1	melee_cavalry	3	false	wh3_dlc23_chd_cav_bull_centaurs_greatweapons_ete	4	0	4000	wh_main_shp_transport	1	1	80	4000	975	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	chd_bull_centaurs_great_weapons	4	false	bst_centigor_40_degrees		false		1600.0000	0.0000	true	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Bull_Centaur_Units	0	true	true	0	false	false		0.0000	true	1	false
wh3_dlc23_chd_inf_chaos_dwarf_warriors_ete		-1	melee_infantry	3	false	wh3_dlc23_chd_inf_chaos_dwarf_warriors_ete	4	0	4000	wh_main_shp_transport	1	1	100	3000	750	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	infantry_axe	3	false	grn_troll		false		1000.0000	0.0000	true	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Daemonsmith	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc23_chd_inf_infernal_guard_fireglaives_ete		-1	missile_infantry	2	false	wh3_dlc23_chd_inf_infernal_guard_fireglaives_ete	4	0	1875	wh_main_shp_transport	1	1	80	1875	785	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	chd_fireglaive	3	false	dwf_warrior_45_degrees		false		550.0000	700.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc23_chd_inf_infernal_ironsworn_ete		-1	melee_infantry	2	false	wh3_dlc23_chd_inf_infernal_ironsworn_ete	4	0	1725	wh_main_shp_transport	1	1	100	1725	625	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	infantry_axe_magical	3	false	dwf_warrior_30_degrees		false		1400.0000	0.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc24_cth_inf_onyx_crowmen_ete		-1	monstrous_infantry	2	false	wh3_dlc24_cth_inf_onyx_crowmen_ete	180	0	2100	wh_main_shp_transport	1	1	60	2100	495	medium		0	true	wh3_dlc24_vo_culture_onyx_crowmen	wh3_dlc24_cth_onyx_crowmen	3	false	wh3_dlc24_cth_inf_onyx_crowmen		false		2100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh3_dlc24_cth_mon_jade_lion_ete		-1	war_beast	3	false	wh3_dlc24_cth_mon_jade_lion_ete	4	0	3600	wh_main_shp_transport	1	1	1	3600	900	heavy		0	true	wh3_dlc24_vo_culture_jade_lion	wh3_dlc24_mon_guardian_lion	3	true	hef_war_lion		true		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		0.0000	true	1	false
wh3_dlc24_ksl_inf_kislevite_warriors_ete		-1	missile_infantry	2	false	wh3_dlc24_ksl_inf_kislevite_warriors_ete	4	0	1850	wh_main_shp_transport	1	1	120	1850	215	medium		0	true	wh3_main_vo_culture_Kislev	missile_infantry_bow	2	false	ksl_druzhina_foot		false		1000.0000	800.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc24_ksl_mon_frost_wyrm_ete		-1	monster	3	false	wh3_dlc24_ksl_mon_frost_wyrm_ete	4	0	4000	wh_main_shp_transport	1	1	1	4000	985	very_heavy		0	true	wh3_main_vo_culture_Kislev	wh3_dlc24_ksl_frost_wyrm	4	true	wh3_dlc24_ksl_frostwyrm		false		2500.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Frost_Maiden	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts_ete		-1	monster	3	false	wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts_ete	4	0	5000	wh_main_shp_transport	1	1	1	5000	1600	super_heavy		0	true	wh3_dlc24_vo_culture_elemental_beast	wh3_dlc24_mon_incarnate_elemental_of_beasts	5	true	ksl_incarnate_elemental_of_beasts		false		6000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	0	false	false		0.0000	true	1	false
wh3_dlc24_tze_inf_tzaangors_ete		-1	melee_infantry	2	false	wh3_dlc24_tze_inf_tzaangors_ete	4	0	1300	wh_main_shp_transport	1	1	120	1300	475	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_spear_halberd	3	false	bst_gor_15		false		650.0000	0.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		800.0000	true	1	false
wh3_dlc25_dwf_veh_thunderbarge_ete		-1	warmachine	3	false	wh3_dlc25_dwf_veh_thunderbarge_ete	87	0	8700	wh_main_shp_transport	1	1	8	8700	2050	super_heavy		0	true	wh_main_vo_culture_Dwarf	dwf_thunderbarge	5	true	default		true	composite_scene/porthole/wm_zeppelin_thunderbarge_porthole_01.csc	0.0000	3400.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc25_nur_inf_pestigors_ete		-1	melee_infantry	1	false	wh3_dlc25_nur_inf_pestigors_ete	4	0	1500	wh_main_shp_transport	1	1	80	1500	475	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_hammer_great	3	false	bst_gor_15		false		675.0000	0.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc25_nur_inf_plague_ogres_great_weapons_ete		-1	monstrous_infantry	3	false	wh3_dlc25_nur_inf_plague_ogres_great_weapons_ete	4	0	3450	wh_main_shp_transport	1	1	16	3450	595	very_heavy		0	true	wh3_main_vo_culture_Nurgle	nur_plague_ogres	4	false	ogre_infantry		false		1400.0000	0.0000	true	vo_culture_None	false	wh3_dlc25_vo_actor_Nurgle_Plagueogre_unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc25_nur_mon_toad_dragon_ete		-1	monster	3	false	wh3_dlc25_nur_mon_toad_dragon_ete	4	0	8000	wh_main_shp_transport	1	1	1	8000	1750	heavy		0	true	wh3_dlc25_vo_culture_toad_dragon	nur_toad_dragon	5	true	wh3_dlc_25_nur_toad_dragon		false		4400.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_dlc26_grn_mon_arachnarok_spider_flinger_ete		-1	monster	3	false	wh3_dlc26_grn_mon_arachnarok_spider_flinger_ete	16	0	8000	wh_main_shp_transport	1	1	8	8000	1400	very_heavy		0	true	wh_main_vo_culture_Spider_Large	wh3_dlc26_grn_mon_arachnarok_spider_flinger	4	true	grn_goblin_15_degrees	wh2_twa01_cam_mnt_grn_spider_shrine	false		4500.0000	750.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_dlc26_kho_inf_khorngors_ete		-1	melee_infantry	2	false	wh3_dlc26_kho_inf_khorngors_ete	4	0	1300	wh_main_shp_transport	1	1	120	1500	475	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe	3	false	bst_gor_15		false		725.0000	0.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc26_kho_inf_wrathmongers_ete		-1	melee_infantry	3	false	wh3_dlc26_kho_inf_wrathmongers_ete	4	0	3875	wh_main_shp_transport	1	1	32	3875	715	heavy		0	true	wh3_main_vo_culture_Khorne	wh3_dlc26_kho_infantry_wrathmongers	4	false	kho_warriors_2		false		1500.0000	0.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Khorne_Wrathmonger_Units	0	false	false	0	false	false		0.0000	true	1	false
wh3_dlc26_ogr_inf_eshin_maneater_ete		-1	melee_infantry	3	false	wh3_dlc26_ogr_inf_eshin_maneater_ete	4	0	4500	wh_main_shp_transport	1	1	1	4500	1150	heavy		0	true	wh3_main_vo_culture_Ogres	wh3_dlc26_ogr_eshin_maneater_ror	4	true	wh3_dlc26_eshin_maneater		false		3000.0000	0.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Ogres_Eshin_Maneater_ROR_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc26_ogr_mon_blood_vultures_ete		-1	war_beast	2	false	wh3_dlc26_ogr_mon_blood_vultures_ete	84	0	1300	wh_main_shp_transport	1	1	48	1300	325	heavy		0	true	wh3_dlc26_vo_culture_Blood_Vulture	wh2_dlc09_tmb_carrion	2	false	wh3_dlc26_ogr_blood_vulture		false		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_dlc26_ogr_mon_thundertusk_ete		-1	monster	3	false	wh3_dlc26_ogr_mon_thundertusk_ete	8	0	10000	wh_main_shp_transport	1	1	1	10000	2200	very_heavy		0	true	wh3_dlc26_vo_culture_Thundertusk	wh3_dlc26_ogr_thundertusk	5	true	wh3_dlc26_ogr_thundertusk		false		3000.0000	500.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	0	false	false		0.0000	true	1	false
wh3_dlc27_hef_mon_merwyrm_ete		-1	monster	3	false	wh3_dlc27_hef_mon_merwyrm_ete	4	0	10000	wh_main_shp_transport	1	1	1	10000	2000	very_heavy		0	true	wh3_dlc27_vo_culture_Merwyrm	wh3_dlc27_hef_merwyrm	4	true	wh3_dlc27_hef_merwyrm		false		2200.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	true	false		0.0000	true	1	false
wh3_dlc27_hef_mon_sea_elemental_ete		-1	monster	2	false	wh3_dlc27_hef_mon_sea_elemental_ete	4	0	1900	wh_main_shp_transport	1	1	1	1650	413	heavy		0	true	wh3_dlc27_vo_culture_Sea_Elemental	wh3_dlc27_hef_sea_elemental	3	true	wh3_dlc27_hef_sea_elemental		false		1650.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_dlc27_hef_veh_skycutter_bolt_thrower_ete		-1	chariot	2	false	wh3_dlc27_hef_veh_skycutter_bolt_thrower_ete	32	0	1400	wh_main_shp_transport	1	1	8	1400	350	heavy		0	true	wh2_main_vo_culture_High_Elves	wh3_dlc27_hef_skycutter_bolt	3	true	hef_skycutter		false	composite_scene\porthole\hef_skycutter_porthole_02.csc	500.0000	700.0000	true	vo_culture_None	false	wh3_dlc27_vo_actor_High_Elves_Sky_Cutters_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc27_nor_mon_cursd_ettin_ete		-1	monster	3	false	wh3_dlc27_nor_mon_cursd_ettin_ete	4	0	1500	wh_main_shp_transport	1	1	1	6000	1200	very_heavy		0	true	wh_dlc08_vo_culture_Norsca	wh3_dlc27_nor_ettin	5	true	wh3_dlc27_nor_ettin		false		1500.0000	0.0000	true	vo_culture_None	false	wh3_dlc27_vo_actor_Norsca_Cursd_Ettin_Unit	0	true	true	0	false	false		0.0000	true	1	false
wh3_dlc27_sla_inf_slaangors_ete		-1	melee_infantry	1	false	wh3_dlc27_sla_inf_slaangors_ete	4	0	1500	wh_main_shp_transport	1	1	120	1500	475	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_sword	3	false	bst_gor_15		false		675.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_art_fire_rain_rocket_battery_0_ete	wh3_main_cth_jade_barracks_2	-1	warmachine	3	false	wh3_main_cth_art_fire_rain_rocket_battery_0_ete	120	0	4475	wh_main_shp_transport	1	1	44	4475	1100	medium		0	true	wh3_main_vo_culture_Cathay	emp_rocket_battery	4	false	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	550.0000	3200.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_cav_jade_longma_riders_0_ete	wh3_main_cth_magic_tower_1	-1	monstrous_cavalry	3	false	wh3_main_cth_cav_jade_longma_riders_0_ete	4	0	5000	wh_main_shp_transport	1	1	24	5000	1100	very_heavy		0	true	wh3_main_vo_culture_Cathay	wh3_dlc24_mon_celestial_lion	5	true	wh3_dlc24_cth_mon_celestial_lion		false		1350.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_inf_dragon_guard_0_ete		-1	melee_infantry	2	false	wh3_main_cth_inf_dragon_guard_0_ete	4	0	1600	wh_main_shp_transport	1	1	120	1600	575	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear_halberd	3	false	cth_dragon_guard		false		2000.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_inf_jade_warrior_crossbowmen_0_ete		-1	missile_infantry	2	false	wh3_main_cth_inf_jade_warrior_crossbowmen_0_ete	4	0	1200	wh_main_shp_transport	1	1	90	1200	450	medium		0	true	wh3_main_vo_culture_Cathay	missile_infantry_crossbow	3	false	cth_jade_warrior_crossbow		false		200.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_inf_peasant_spearmen_1_ete		-1	melee_infantry	2	false	wh3_main_cth_inf_peasant_spearmen_1_ete	4	0	3000	wh_main_shp_transport	1	1	160	3000	515	medium		0	true	wh3_main_vo_culture_Cathay	infantry_sword	3	false	cth_general_foot		false		500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_mon_terracotta_sentinel_0_ete		-1	monster	3	false	wh3_main_cth_mon_terracotta_sentinel_0_ete	4	0	4000	wh_main_shp_transport	1	1	1	4000	900	very_heavy		0	true	wh3_main_vo_culture_Terracotta_Sentinel	wh3_main_cth_terracotta_sentinel	4	true	cth_sentinel		false		1600.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_main_kho_cav_bloodcrushers_0_ete		-1	monstrous_cavalry	3	false	wh3_main_kho_cav_bloodcrushers_0_ete	4	0	4000	wh_main_shp_transport	1	1	32	4000	725	medium		0	true	wh3_main_vo_culture_Bloodletter	chaos_juggernaut_sword	4	true	kho_cav		false		2500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_kho_inf_bloodletters_1_ete		-1	melee_infantry	2	false	wh3_main_kho_inf_bloodletters_1_ete	4	0	1650	wh_main_shp_transport	1	1	120	1650	475	heavy		0	true	wh3_main_vo_culture_Bloodletter	infantry_sword_great	3	false	kho_bloodletters		false		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_kho_mon_khornataurs_1_ete		-1	monstrous_infantry	3	false	wh3_main_kho_mon_khornataurs_1_ete	4	0	8000	wh_main_shp_transport	1	1	1	8000	1750	heavy		0	true	wh3_dlc26_vo_culture_Slaughterbrute	kho_slaughterbrute	4	true	wh3_dlc26_kho_slaughterbrute		false		6000.0000	0.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Khorne_Slaughterbrute	0	false	true	0	false	false		0.0000	true	1	false
wh3_main_kho_mon_soul_grinder_0_ete		-1	monster	3	false	wh3_main_kho_mon_soul_grinder_0_ete	4	0	4500	wh_main_shp_transport	1	1	1	4500	1250	super_heavy		0	true	wh3_main_vo_culture_Kho_Soul_Grinder	wh3_main_soul_grinder_melee	4	true	nur_soul_grinder		false		1450.0000	300.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	true	false		0.0000	true	1	false
wh3_main_ksl_cav_gryphon_legion_0_ete		-1	melee_cavalry	3	false	wh3_main_ksl_cav_gryphon_legion_0_ete	4	0	3200	wh_main_shp_transport	1	1	60	3200	590	medium		0	true	wh3_main_vo_culture_Kislev	shock_cavalry	3	false	ksl_gryphon_legion_0		false		1750.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_cav_war_bear_riders_1_ete		-1	monstrous_cavalry	3	false	wh3_main_ksl_cav_war_bear_riders_1_ete	4	0	3800	wh_main_shp_transport	1	1	16	3800	725	medium		0	true	wh3_main_vo_culture_Kislev	wh3_bear_cavalry	4	false	ksl_war_bear_riders		false		2500.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_inf_armoured_kossars_0_ete		-1	missile_infantry	2	false	wh3_main_ksl_inf_armoured_kossars_0_ete	4	0	2225	wh_main_shp_transport	1	1	100	2225	275	medium		0	true	wh3_main_vo_culture_Kislev	wh3_main_ksl_pistol_axe_infantry	3	false	ksl_soldier_15_degrees		false		1000.0000	1000.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_inf_ice_guard_0_ete		-1	missile_infantry	3	false	wh3_main_ksl_inf_ice_guard_0_ete	4	0	2500	wh_main_shp_transport	1	1	80	2500	300	medium		0	true	wh3_main_vo_culture_Kislev	wh3_main_ksl_bow_glaive_infantry	3	false	ksl_ice_guard		false		1250.0000	900.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_inf_kossars_2_ete		-1	melee_infantry	1	false	wh3_main_ksl_inf_kossars_2_ete	1	0	1250	wh_main_shp_transport	1	1	1	1250	200	medium		0	true	wh3_main_vo_culture_Kislev	wh_dlc07_brt_grail_relique	2	true	emp_reiksguard		false		850.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Patriarch	0	true	false	0	false	false		0.0000	true	1	false
